time,close,high,low,open,volume,ticker,sentiment_score,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBL_5_2.0_2.0,BBM_5_2.0_2.0,BBU_5_2.0_2.0,BBB_5_2.0_2.0,BBP_5_2.0_2.0,log_ret,price_change,sma_10,sma_20,target_3class,target_price_next
2021-11-03,28320.046875,28676.59473097761,28167.24118753606,28625.6601277705,56377137.0,HPG,0.0,49.51413453633241,438.81809262422394,606.5852031949553,-167.76711057073135,28214.44840386562,28887.975390625,29561.502377384382,4.663026589104343,0.07839216038132264,-0.014285879966240022,-0.014184320978068876,28941.4576171875,28887.975390625,1,28676.59375
2021-11-04,28676.59375,28982.20511447344,28320.04590621929,28320.04590621929,28029161.0,HPG,0.0,54.84806283780905,394.3471661359654,564.1375957831573,-169.7904296471919,28278.265111359913,28905.802734375,29533.340357390087,4.3419491150738,0.3173743087516129,0.012511317229430514,0.012589911188132463,28895.6158203125,28905.802734375,0,28829.3984375
2021-11-05,28829.3984375,29033.140592014024,28370.98140660718,28676.592760535725,36577157.0,HPG,0.0,56.94739670225839,367.2008350852084,524.7502436435675,-157.54940855835912,28365.52493300401,28931.2703125,29497.01569199599,3.910961208305851,0.4099666752110676,0.005314404336814664,0.0053285508325060515,28890.5220703125,28931.2703125,0,28931.26953125
2021-11-08,28931.26953125,29033.14060856509,28625.658177147237,28982.204130986294,40121693.0,HPG,0.0,58.33812691873729,349.874186212568,489.77503215736766,-139.90084594479964,28474.508259309678,28961.8314453125,29449.15463131532,3.3652787940777453,0.4686430741032691,0.0035273553079558763,0.00353358374684265,28895.6154296875,28961.8314453125,0,28778.46484375
2021-11-09,28778.46484375,29338.75297148482,28727.528364419755,28931.27052605563,46656375.0,HPG,0.0,55.44494449737036,320.1224584780175,455.84451742149764,-135.72205894348014,28456.340901919128,28949.09765625,29441.854410580872,3.40429784846498,0.32685898163719046,-0.00529564193136666,-0.005281644738574287,28885.4283203125,28949.09765625,-1,28167.240234375
2021-11-10,28167.240234375,28829.39944287345,28116.305632891486,28778.46484138994,81877670.0,HPG,0.0,45.6850285897886,244.4059227987782,413.5567984969538,-169.15087569817558,28306.501768474962,28910.89619140625,29515.290614337537,4.181083968686819,-0.11520749432510421,-0.021467750119381637,-0.021238958113074746,28814.11875,28910.89619140625,-1,27505.080078125
2021-11-11,27505.080078125,28167.239263807216,27301.337923526244,28014.4335867794,102483089.0,HPG,0.0,37.90133804558662,129.4767051976778,356.74077983709856,-227.26407463942076,27967.88626424693,28839.58671875,29711.287173253073,6.045166062912669,-0.2654617097714828,-0.023788891112624416,-0.023508165895567812,28610.37734375,28839.58671875,1,27810.693359375
2021-11-12,27810.693359375,27912.564443733725,27403.21089978272,27454.14738088339,39350608.0,HPG,0.0,42.74957911970901,62.33633543672477,297.8598909570238,-235.52355552029906,27802.544731137503,28770.8240234375,29739.1033157375,6.7309806039007505,0.004207788136283164,0.011049882225781385,0.01111115766185522,28483.0390625,28770.8240234375,-1,27301.337890625
2021-11-15,27301.337890625,27810.69139866557,27148.532213781327,27759.756798998507,57849277.0,HPG,0.0,37.49530965645097,-31.609249039083807,231.9660629578023,-263.5753119968861,27528.331040596375,28676.5935546875,29824.856068778627,8.008360629733373,-0.09884201007425758,-0.01848489197872508,-0.01831509420380184,28304.765234375,28676.5935546875,-1,26486.375
2021-11-16,26486.375,27301.3399223772,26486.375,27148.5342341618,75083065.0,HPG,0.0,30.942376871502674,-169.8644048003116,151.59996940617953,-321.46437420649113,27057.444842239747,28544.16171875,30030.878595260256,10.416959455030444,-0.19205736184962466,-0.030305258144850793,-0.029850657645054457,28080.65,28544.16171875,-1,26180.763671875
2021-11-17,26180.763671875,26791.988303706978,26180.763671875,26486.37504886967,56633096.0,HPG,0.0,28.90247138230167,-300.6274458334592,61.15448635825178,-361.781932191711,26597.6439825875,28404.0896484375,30210.535314287503,12.719616704557007,-0.115386894439568,-0.01160551972284347,-0.011538435445582862,27866.7216796875,28404.0896484375,-1,25442.19921875
2021-11-18,25442.19921875,26180.76219565928,25263.926238528893,26180.76219565928,110625251.0,HPG,0.0,24.669707756587826,-458.56799052942006,-42.79000901928259,-415.77798151013747,26016.23974370029,28219.4490234375,30422.65830317471,15.614828467468284,-0.13027371712476637,-0.028615748091537982,-0.028210195179234288,27543.2822265625,28219.4490234375,-1,24448.962890625
2021-11-19,24448.962890625,25314.86242342156,24398.02640891525,25263.92781955446,91494614.0,HPG,0.0,20.35288766031664,-656.3172640814773,-165.49546003172156,-490.82180404975577,25250.438932436424,27997.88037109375,30745.321809751076,19.626067418260035,-0.14585862150406834,-0.03982138455359843,-0.03903893368592992,27105.238671875,27997.88037109375,1,24780.0390625
2021-11-22,24780.0390625,25060.18311109012,24448.960415199843,24550.82961261992,42717143.0,HPG,0.0,25.06019461284764,-777.3589972951195,-287.86816748440117,-489.4908298107183,24728.976810902423,27792.86552734375,30856.75424378508,22.048023176501538,0.008332915507598076,0.013450655111947119,0.013541522123294403,26690.115625,27792.86552734375,1,25238.458984375
2021-11-23,25238.458984375,25365.797364149537,24754.572765663244,24907.378445824183,29540184.0,HPG,0.0,31.129717962718686,-826.7643614890585,-395.64740628533264,-431.11695520372587,24390.132504038007,27610.7716796875,30831.41085533699,23.32886029417881,0.1317015713450599,0.018330528735499438,0.0184995641338086,26336.1150390625,27610.7716796875,-1,24780.0390625
2021-11-24,24780.0390625,25314.85986032522,24703.637164434946,25212.98878506269,51204547.0,HPG,0.0,28.632343827332775,-892.6195624003885,-495.04183750834386,-397.57772489204467,24008.231843710106,27405.7568359375,30803.281828164894,24.79424314071253,0.11358374413073893,-0.01833052873549938,-0.0181635464415163,25997.394921875,27405.7568359375,1,25085.65234375
2021-11-25,25085.65234375,25136.58882422807,24805.50827356969,24805.50827356969,41080593.0,HPG,0.0,32.519061219060774,-909.6638077736498,-577.966231561405,-331.6975762122447,23790.844955626486,27182.91474609375,30574.984536561013,24.957366214413867,0.19085801120046417,0.012257610358126938,0.012333042755872325,25755.4521484375,27182.91474609375,0,24983.783203125
2021-11-26,24983.783203125,25442.200261558224,24958.31402389876,25111.121587885773,50454981.0,HPG,0.0,31.895518379288703,-920.7773353635421,-646.5284523218324,-274.24888304170963,23574.023125234322,26977.90009765625,30381.777070078177,25.23455836147636,0.20708152634664778,-0.004069120415381075,-0.0040608527627299384,25472.7611328125,26977.90009765625,-1,24652.701171875
2021-11-29,24652.701171875,24907.377926110024,24550.83009461249,24550.83009461249,41152511.0,HPG,0.0,29.889544621312197,-945.4024283001963,-706.3032475175053,-239.09918078269106,23352.803277971205,26756.33134765625,30159.859417341297,25.44091733251152,0.19096329856684338,-0.01334046702030741,-0.013251877370140996,25207.8974609375,26756.33134765625,1,24932.84765625
2021-11-30,24932.84765625,25442.201214368382,24703.640057370867,24932.84765625,41859795.0,HPG,0.0,33.68977837460247,-931.5739077357503,-751.3573795611544,-180.21652817459585,23202.90530663752,26566.59736328125,29930.28941992498,25.322716422034702,0.2571493347905643,0.01129964160093004,0.011363723691852678,25052.5447265625,26566.59736328125,0,24958.3125
2021-12-01,24958.3125,25212.989253971555,24907.377900342683,25212.989253971555,26093993.0,HPG,0.0,34.039764031143136,-908.0919863364179,-782.7043009162072,-125.38768542021069,23067.936257287845,26398.51064453125,29729.08503177465,25.233047667659765,0.2837913258975055,0.0010208159474177827,0.0010213371573550845,24930.299609375,26398.51064453125,0,24754.572265625
2021-12-02,24754.572265625,25085.650919645548,24754.572265625,25060.183619773583,24222249.0,HPG,0.0,32.55908010488241,-895.5986251749891,-805.2831657679636,-90.31545940702551,22976.39017403211,26202.4095703125,29428.428966592888,24.623837648393152,0.27560003105423675,-0.008196723084828585,-0.0081632215469295,24861.5369140625,26202.4095703125,-1,24296.154296875
2021-12-03,24296.154296875,25034.717288801017,24296.154296875,24856.4443049552,40927887.0,HPG,0.0,29.45453802374135,-912.1730818841279,-826.6611489911966,-85.51193289293133,22893.047624523628,25975.74736328125,29058.447102038874,23.73521497298869,0.22757757667907783,-0.018692131523481523,-0.018518517057415473,24846.2560546875,25975.74736328125,-1,23302.916015625
2021-12-06,23302.916015625,24423.492256725604,23175.577635696067,24194.284675127547,65374949.0,HPG,0.0,24.093975258564313,-993.9963159082727,-860.1281823746118,-133.86813353366085,22722.02146024227,25694.3296875,28666.63791475773,23.13590790970293,0.09771775182257356,-0.04173957480817498,-0.04088047306226361,24698.54375,25694.3296875,1,24245.220703125
2021-12-07,24245.220703125,24245.220703125,23430.255774744997,23659.465247677697,41404883.0,HPG,0.0,35.99523797629119,-971.6056402473259,-882.4236739491547,-89.18196629817123,22811.00003879568,25467.66748046875,28124.33492214182,20.86306053517056,0.26992852809347145,0.039641009926462585,0.04043720051465538,24599.219921875,25467.66748046875,0,24041.478515625
2021-12-08,24041.478515625,24398.026375737783,23965.076609928245,24398.026375737783,20968970.0,HPG,0.0,34.72740111470257,-959.2435971768136,-897.7876585946865,-61.455938582127146,22858.742009177135,25261.37939453125,27664.016779885365,19.022218445238618,0.24613296073255483,-0.008438903462922795,-0.008403395869015062,24525.3638671875,25261.37939453125,0,23990.54296875
2021-12-09,23990.54296875,24092.414050183725,23837.737285520696,23888.671887316275,19480787.0,HPG,0.0,34.40117680812085,-942.6899193403515,-906.7681107438195,-35.921808596531946,22866.909446085592,25085.6525390625,27304.395632039406,17.689339270899634,0.2532139764673743,-0.002120900365804305,-0.002118652845826241,24415.8529296875,25085.6525390625,-1,23684.9296875
2021-12-10,23684.9296875,24041.47562692948,23633.993211979778,23965.07373041277,36671160.0,HPG,0.0,32.4325599637839,-943.3570156155984,-914.0858917181754,-29.271123897422967,22983.747245800576,24879.36435546875,26774.981465136927,15.238468978420652,0.18494833110631842,-0.012820742003601017,-0.012738906395244665,24285.967578125,24879.36435546875,0,23710.3984375
2021-12-13,23710.3984375,24016.009797956183,23583.060057669503,23710.3984375,27010800.0,HPG,0.0,32.777799648574074,-931.0974669353454,-917.4882067616094,-13.609260173736061,23115.402280352457,24699.8173828125,26284.232485272543,12.829366937445998,0.18776523785456287,0.001074736834158984,0.0010753145707433909,24191.7373046875,24699.8173828125,1,24296.154296875
2021-12-14,24296.154296875,25009.24998794341,23532.12588193394,23710.39886577976,67343527.0,HPG,0.0,40.329374499257554,-864.1546469430032,-906.8214947978882,42.66684785488508,23240.408440304935,24590.30634765625,25940.204255007564,10.979106061279111,0.39104655649166237,0.024404373879881695,0.024704597896953784,24128.06796875,24590.30634765625,0,24347.091796875
2021-12-15,24347.091796875,24754.574261202943,24296.155315182357,24448.962882417647,17074285.0,HPG,0.0,40.950595314184866,-797.7952620835567,-885.016248255022,87.22098617146526,23373.12432382185,24498.62275390625,25624.12118399065,9.1882587963435,0.43268273283158376,0.0020943305683350406,0.0020965252104343524,24066.9458984375,24498.62275390625,0,24194.28515625
2021-12-16,24194.28515625,24499.896523019757,24092.41407471256,24499.896523019757,20820228.0,HPG,0.0,39.6180921416899,-748.9023106670793,-857.7934607374335,108.89115007035423,23395.835701887405,24436.22705078125,25476.618399675095,8.515155361192168,0.3837255352091859,-0.00629595429611647,-0.006276176304745085,24010.9171875,24436.22705078125,-1,23786.798828125
2021-12-17,23786.798828125,24219.750418759853,23735.864230564384,24117.879345796217,41556646.0,HPG,0.0,36.232306129854564,-734.5673998559723,-833.1482485611414,98.58084870516905,23323.04682208183,24403.11884765625,25483.19087323067,8.851917923418656,0.2146856853349809,-0.01698569900319328,-0.016842255329859834,23959.981640625,24403.11884765625,0,23888.671875
2021-12-20,23888.671875,24117.88133864707,23684.93159008016,23786.8007936188,18850328.0,HPG,0.0,37.666534013401765,-706.8385810953514,-807.8863150679834,101.04773397263205,23270.43293723945,24358.55048828125,25446.66803932305,8.934173251115961,0.28408646527603015,0.004273610744525683,0.004282755641526137,24018.5572265625,24358.55048828125,-1,23481.189453125
2021-12-21,23481.189453125,23914.139202167746,23481.189453125,23888.671901255093,32267389.0,HPG,0.0,34.33958071098667,-709.5643028302475,-788.2219126204363,78.65760979018887,23198.04907433024,24270.68701171875,25343.32494910726,8.838958179227498,0.1319832018453989,-0.017204714631133575,-0.017057558662415206,23942.1541015625,24270.68701171875,-1,22971.8359375
2021-12-22,22971.8359375,23684.931630544128,22971.8359375,23583.060548988884,46559352.0,HPG,0.0,30.69045003833166,-744.2458262014006,-779.4266953366293,35.180869135228704,22990.03430064441,24180.27685546875,25370.51941029309,9.844738850085985,-0.007644812845351025,-0.02193071068677068,-0.02169198100640568,23835.18984375,24180.27685546875,0,22895.43359375
2021-12-23,22895.43359375,22971.83549506301,22462.4819749395,22971.83549506301,50349842.0,HPG,0.0,30.172511829862827,-769.0312998403242,-777.3476162373684,8.316316397044147,22829.33364790358,24070.76591796875,25312.198188033923,10.31485474368264,0.02662245353222174,-0.003331456840316877,-0.0033259136952688007,23725.67890625,24070.76591796875,1,23455.72265625
2021-12-24,23455.72265625,23761.33402945418,23048.240199363558,23073.707500823468,36182649.0,HPG,0.0,38.38460848613551,-734.9908049723563,-768.876253984366,33.88544901200976,22802.42408218578,23994.362890625,25186.301699064225,9.935156968930677,0.2740487051175385,0.02417701734444701,0.024471651091724667,23702.758203125,23994.362890625,0,23379.318359375
2021-12-27,23379.318359375,23735.86620549287,23201.045375237347,23710.39890459357,20150130.0,HPG,0.0,37.73292247611891,-706.0398676615805,-756.308976719809,50.26910905822854,22750.84484102417,23930.69375,25110.542658975828,9.860549144972696,0.2663364408652879,-0.0032627008750929455,-0.0032573840505673024,23669.6501953125,23930.69375,0,23328.3828125
2021-12-28,23328.3828125,23786.799843643734,23226.51173518723,23379.31741223514,23324506.0,HPG,0.0,37.278533304780225,-679.3747055003005,-740.9221224759074,61.54741697560689,22741.468394015184,23850.4705078125,24959.472621609817,9.299624621107997,0.2646137510392885,-0.0021810350665257593,-0.0021786583377686464,23572.873046875,23850.4705078125,0,23328.3828125
2021-12-29,23328.3828125,23583.059566860684,23175.57713545209,23328.3828125,28537114.0,HPG,0.0,37.278533304780225,-650.7410347984405,-722.885904940414,72.14487014197346,22768.51253386425,23768.9740234375,24769.435513010747,8.418213496188258,0.279806011760915,0.0,0.0,23471.0021484375,23768.9740234375,0,23277.44921875
2021-12-30,23277.44921875,23583.060586053474,23277.44921875,23583.060586053474,19413966.0,HPG,0.0,36.76508605731275,-624.9544736668031,-703.2996186856918,78.34514501888873,22787.20142740694,23695.11787109375,24603.034314780558,7.663320761905962,0.2699850821912051,-0.002185718473739966,-0.002183331530495436,23379.3185546875,23695.11787109375,1,23633.994140625
2021-12-31,23633.994140625,23761.33251766541,23353.85008670459,23430.253864065835,26013393.0,HPG,0.0,42.71328581110023,-569.1870092270074,-676.477096793955,107.29008756694759,22799.205159137535,23662.00986328125,24524.814567424968,7.292742325178543,0.48376473695512856,0.01520105807664405,0.015317181815085013,23364.0380859375,23662.00986328125,0,23633.994140625
2022-01-03,23633.994140625,23633.994140625,23633.994140625,23633.994140625,0.0,HPG,0.0,42.71328581110023,-519.0080896889667,-644.9832953729574,125.97520568399068,22832.220843993353,23678.56376953125,24524.90669506915,7.148600175040534,0.47366928489540794,0.0,0.0,23338.5703125,23678.56376953125,0,23812.26953125
2022-01-04,23812.26953125,24041.477112808683,23735.865752168756,23837.736831662907,37942081.0,HPG,0.0,45.6764988329793,-459.55810060287695,-607.8982564189414,148.34015581606445,22850.38857045396,23656.9162109375,24463.443851421038,6.818535715239587,0.5963099790475634,0.007514869067026409,0.007543176560180331,23371.6783203125,23656.9162109375,0,23837.736328125
2022-01-05,23837.736328125,24117.880382434385,23837.736328125,23888.67092787489,35412697.0,HPG,0.0,46.10536531366766,-405.71180512257706,-567.4609661596685,161.74916103709143,22855.65459309503,23646.7291015625,24437.803610029972,6.690773214932285,0.6207264451818402,0.0010689106471449246,0.0010694821357359885,23458.268359375,23646.7291015625,-1,23481.189453125
2022-01-06,23481.189453125,23786.800819761927,23481.189453125,23684.93161611133,32415188.0,HPG,0.0,41.201138356068874,-387.3435259841972,-531.4374781245742,144.09395214037704,22844.11847747449,23621.26142578125,24398.404374088008,6.580029188945445,0.4098801752229506,-0.01507023319281569,-0.014957245524161888,23516.8439453125,23621.26142578125,0,23328.3828125
2022-01-07,23328.3828125,23532.124967125543,23251.9790350548,23481.188489547912,30834512.0,HPG,0.0,39.27306240577538,-380.72795638450043,-501.29557377655954,120.5676173920591,22816.148810273393,23603.43408203125,24390.719353789107,6.670938381438312,0.3253166422654439,-0.006528886124259383,-0.006507619255406327,23504.1099609375,23603.43408203125,0,23251.98046875
2022-01-10,23251.98046875,23761.334008877624,23175.578564436422,23353.851552344047,32990529.0,HPG,0.0,38.30778725628918,-377.30081153989886,-476.4966213292274,99.19580978932856,22779.76262934757,23580.51318359375,24381.26373783993,6.791629579998338,0.2948595145506781,-0.003280455835218056,-0.003275081018863535,23491.376171875,23580.51318359375,-1,22971.8359375
2022-01-11,22971.8359375,23455.722166505475,22971.8359375,23455.722166505475,24082944.0,HPG,0.0,34.918758148369974,-392.66371409424755,-459.73003988223144,67.06632578798389,22744.285410741366,23514.297265625,24284.30912050863,6.549307820559834,0.14775780743857667,-0.012121368727293233,-0.012048200867298409,23455.721484375,23514.297265625,1,23532.125
2022-01-12,23532.125,23557.592299903143,22997.302312821423,23022.77149056707,27722614.0,HPG,0.0,45.33502434491195,-355.529952259687,-438.8900223577226,83.36007009803564,22810.235985113228,23473.54892578125,24136.861866449275,5.651577805855338,0.5441541771820074,0.024097567773839555,0.024390260492212823,23476.095703125,23473.54892578125,1,23786.798828125
2022-01-13,23786.798828125,24092.41204701591,23532.123962479523,23583.058560040132,47171312.0,HPG,0.0,49.30661419930568,-302.0690647923293,-411.525830844644,109.45676605231472,22861.96055000199,23453.174609375,24044.38866874801,5.041654865236738,0.782151797188155,0.010764246799539003,0.010822389738495808,23527.0306640625,23453.174609375,0,23557.59375
2022-01-14,23557.59375,23863.20512333479,23532.1264485292,23684.9321351966,14915815.0,HPG,0.0,46.062980028601835,-275.0255373701293,-384.2257721497411,109.20023477961178,22869.137852981617,23441.71435546875,24014.290857955883,4.885107751119366,0.6011911893239578,-0.009682534988150584,-0.0096358101727414,23519.390625,23441.71435546875,-1,22768.095703125
2022-01-17,22768.095703125,23684.931683486426,22768.095703125,23557.59330071837,40887681.0,HPG,0.0,37.02731011617415,-313.68329555222226,-370.11727683023736,56.4339812780151,22778.97486235551,23385.685546875,23992.39623139449,5.188735504917146,-0.00896568950250636,-0.034087975971518546,-0.033513526689244344,23432.80078125,23385.685546875,-1,22411.548828125
2022-01-18,22411.548828125,23048.24076958794,21902.195274954644,22666.225604710176,40473730.0,HPG,0.0,33.80247791678947,-368.838460275485,-369.86151351928686,1.0230532438018827,22587.95120876742,23332.203515625,24076.455822482578,6.379614393121266,-0.11850979769698974,-0.015783846060446242,-0.015659933955348926,23292.7287109375,23332.203515625,-1,22156.87109375
2022-01-19,22156.87109375,22691.69192589129,22131.403792760902,22615.288145081428,33420713.0,HPG,0.0,31.68006422734331,-428.16408141593274,-381.5220270986161,-46.64205431731665,22391.23158977615,23291.4552734375,24191.678957098848,7.730076743534347,-0.13016792397250132,-0.011428742903658516,-0.011363682908670625,23124.6421875,23291.4552734375,1,22411.548828125
2022-01-20,22411.548828125,22513.4199143276,22055.000965337214,22309.6777419224,27682409.0,HPG,0.0,36.00716989906701,-449.44873362521685,-395.1073684039363,-54.34136522128057,22298.79967366114,23267.26103515625,24235.722396651363,8.324670102181699,0.05821045575313359,0.011428742903658444,0.011494300494749865,23017.678125,23267.26103515625,-1,22055.0
2022-01-21,22055.0,22640.757311644644,21953.12891825625,22411.54784718185,30725031.0,HPG,0.0,32.86851970316104,-489.44546186041043,-413.97498709523114,-75.47047476517929,22093.063822550946,23197.22490234375,24301.385982136555,9.519768717517968,-0.017236535161196394,-0.016037065126311305,-0.01590915607213883,22890.33984375,23197.22490234375,-1,20730.681640625
2022-01-24,20730.681640625,22004.065472100847,20730.681640625,21953.128992136262,55543007.0,HPG,0.0,24.37109912558367,-620.8478335975524,-455.34955639569546,-165.49827720185692,21509.43023247669,23064.79306640625,24620.155900335812,13.486900397948409,-0.2503430630022879,-0.061924525805864813,-0.0600461736284289,22638.2099609375,23064.79306640625,1,22029.533203125
2022-01-25,22029.533203125,22055.000504683063,20476.00527397188,20628.81096116286,33764633.0,HPG,0.0,40.59284307900825,-613.1111303021789,-486.90187117699213,-126.2092591251868,21383.557735033814,22999.8505859375,24616.143436841186,14.054811746402521,0.19983243374801007,0.06076916369323694,0.06265358684370015,22543.9796875,22999.8505859375,0,22131.40234375
2022-01-26,22131.40234375,22640.75584155325,22131.40234375,22156.869643071677,28701713.0,HPG,0.0,41.64994969958729,-591.9362759861178,-507.9087521388173,-84.02752384730053,21286.70863988951,22940.0015625,24593.29448511049,14.41406111596022,0.2554579688536825,0.00461354905879632,0.004624207861587903,22403.907421875,22940.0015625,-1,21469.244140625
2022-01-27,21469.244140625,22156.87064254038,21392.84036137105,22004.06496187502,27749230.0,HPG,0.0,37.03661356631494,-621.422314865431,-530.6114646841401,-90.8108501812909,21080.302467764428,22849.59130859375,24618.880149423072,15.48639375588211,0.10991469111348226,-0.030376114605882878,-0.029919396558799494,22172.151953125,22849.59130859375,0,21494.7109375
2022-01-28,21494.7109375,21800.322291670607,21240.034183077,21520.1782373738,28203764.0,HPG,0.0,37.324153435283684,-635.4106371442031,-551.5712991761527,-83.83933796805036,20915.296299659036,22742.6271484375,24569.957997215963,16.069654898282124,0.15854125108988665,0.0011854960657732374,0.0011861990439994141,21965.863671875,22742.6271484375,0,21494.7109375
2022-01-31,21494.7109375,21494.7109375,21494.7109375,21494.7109375,0.0,HPG,0.0,37.324153435283684,-639.1290020390334,-569.0828397487288,-70.04616229030455,20777.82957155977,22635.66298828125,24493.496405002727,16.415100522421636,0.1929347807741857,0.0,0.0,21838.5251953125,22635.66298828125,0,21494.7109375
2022-02-01,21494.7109375,21494.7109375,21494.7109375,21494.7109375,0.0,HPG,0.0,37.324153435283684,-634.7587294975019,-582.2180176984834,-52.54071179901848,20681.957192888953,22519.78505859375,24357.612924298544,16.32189526607817,0.22111802736742192,0.0,0.0,21746.84140625,22519.78505859375,0,21494.7109375
2022-02-02,21494.7109375,21494.7109375,21494.7109375,21494.7109375,0.0,HPG,0.0,37.324153435283684,-624.1010090789532,-590.5946159745774,-33.506393104375775,20620.680602269025,22402.6337890625,24184.586975855975,15.90842580003666,0.245245032728313,0.0,0.0,21680.625390625,22402.6337890625,0,21494.7109375
2022-02-03,21494.7109375,21494.7109375,21494.7109375,21494.7109375,0.0,HPG,0.0,37.324153435283684,-608.6386810122385,-594.2034289821097,-14.435252030128822,20553.32139722048,22303.30986328125,24053.298329342022,15.692634651880443,0.26897021281477096,0.0,0.0,21588.9416015625,22303.30986328125,0,21494.7109375
2022-02-04,21494.7109375,21494.7109375,21494.7109375,21494.7109375,0.0,HPG,0.0,37.324153435283684,-589.5882680709437,-593.2803967998766,3.6921287289328575,20495.963237152442,22211.62626953125,23927.28930191006,15.44833333282098,0.2910675585761062,0.0,0.0,21532.9126953125,22211.62626953125,1,21927.662109375
2022-02-07,21927.662109375,22258.74266301156,21290.97018149132,21800.323723798265,31352280.0,HPG,0.0,44.0948660458293,-533.4063608241013,-581.3055896047215,47.899228780620206,20497.9414078884,22145.4103515625,23792.8792952366,14.878649052062922,0.43391431048712564,0.019942047824264824,0.020142218852530203,21652.6107421875,22145.4103515625,1,23201.044921875
2022-02-08,23201.044921875,23201.044921875,21902.193822965462,21902.193822965462,50075762.0,HPG,0.0,58.347129826922774,-381.73009676091533,-541.3904910359603,159.66039427504495,20482.230894112767,22156.87080078125,23831.510707449732,15.11621313068662,0.8117607901662345,0.056448367606770425,0.058071982601171745,21769.7619140625,22156.87080078125,1,24092.4140625
2022-02-09,24092.4140625,24601.76759208645,23277.44916629872,23328.383768120337,76064994.0,HPG,0.0,65.06168711283988,-187.438846214136,-470.60016207159543,283.16131585745944,20398.368690745905,22184.88525390625,23971.401817066595,16.10570929453674,1.033868212567628,0.03769970436152086,0.03841935325010204,21965.8630859375,22184.88525390625,0,23939.609375
2022-02-10,23939.609375,24398.02644399087,23786.80180749373,24143.34966860395,44543962.0,HPG,0.0,63.18139456809781,-45.26984896279464,-385.5340994498353,340.26425048704067,20376.106001148157,22192.52578125,24008.94556135184,16.369653441038214,0.9809140521614578,-0.006362638592562879,-0.006342439869396088,22212.899609375,22192.52578125,0,24016.009765625
2022-02-11,24016.009765625,24194.28462385321,23583.06002592117,23735.865705943557,32737213.0,HPG,0.0,63.745557976214634,72.72663131489753,-293.88195329688875,366.6085846117863,20316.791384646833,22215.44658203125,24114.10177941567,17.093108530351373,0.9741680285272966,0.0031862983580235337,0.003191380002415034,22465.0294921875,22215.44658203125,-1,23532.125
2022-02-14,23532.125,24194.284186694316,23506.65582225436,23684.93067726138,34442470.0,HPG,0.0,57.713744724381776,125.74472850465827,-209.95661693657937,335.70134544123766,20278.95186130963,22253.648046875,24228.344232440373,17.747168297133836,0.8237148485094582,-0.020354172617187846,-0.02014842475279144,22668.7708984375,22253.648046875,0,23532.125
2022-02-15,23532.125,23532.125,23532.125,23532.125,0.0,HPG,0.0,57.713744724381776,165.85013537977284,-134.7952664733089,300.64540185308175,20254.180757828686,22309.67685546875,24365.172953108817,18.42694639600935,0.797360852675603,0.0,0.0,22872.5123046875,22309.67685546875,0,23430.25390625
2022-02-16,23430.25390625,23684.93066078935,23226.511751481525,23481.188506020877,17649626.0,HPG,0.0,56.41046972948524,187.25525140295576,-70.385162898056,257.6404143010118,20259.714891409134,22373.34599609375,24486.977100778367,18.89418869268498,0.7500218481393788,-0.0043384196416943206,-0.00432902229399168,23066.0666015625,22373.34599609375,1,23684.9296875
2022-02-17,23684.9296875,23812.26805953693,23430.25294342613,23430.25294342613,21430489.0,HPG,0.0,58.90867605855801,222.2076952085481,-11.866591276735171,234.07428648528327,20243.337976790088,22437.0150390625,24630.69210133491,19.554090046766497,0.7844344479640039,0.010810878458167512,0.01086952716214773,23285.0884765625,22437.0150390625,1,23965.076171875
2022-02-18,23965.076171875,24270.68754476109,23455.72263183645,23532.126413979277,40348771.0,HPG,0.0,61.521141241514194,269.4076747760846,44.38826193382879,225.0194128422558,20244.579931893637,22532.51884765625,24820.457763418864,20.307884184910794,0.8130672139778807,0.01175864334966361,0.011828047964307364,23532.125,22532.51884765625,0,23761.333984375
2022-02-21,23761.333984375,24194.285619742583,23710.399381551804,23990.543452764592,22985871.0,HPG,0.0,58.60303591472554,287.0646047816881,92.92353050340066,194.14107427828745,20499.474765926738,22684.05146484375,24868.62816376076,19.26090409645488,0.7465655062752674,-0.00853797402797861,-0.00850162903880558,23715.4921875,22684.05146484375,0,23633.994140625
2022-02-22,23633.994140625,23735.865217825827,23277.44818718584,23583.05954094583,33353136.0,HPG,0.0,56.78995924921052,287.46882617033043,131.83258963678662,155.6362365335438,20563.123371914517,22764.27451171875,24965.425651522986,19.338645197509905,0.6975601795757649,-0.005373531746582514,-0.005359120150145502,23758.787109375,22764.27451171875,0,23786.798828125
2022-02-23,23786.798828125,24041.47557161289,23557.59126125983,23761.33152934469,24503124.0,HPG,0.0,58.45112280002481,296.69907354125826,164.80588641768094,131.89318712357732,20621.731724575096,22847.0443359375,25072.3569472999,19.48009185470064,0.7111511181370953,0.006444650407963253,0.006465461850874377,23728.2255859375,22847.0443359375,-1,23430.25390625
2022-02-24,23430.25390625,23863.20363782989,22971.83499694218,23812.26903805902,42368692.0,HPG,0.0,53.30199746261149,272.10723285846325,186.2661557058374,85.84107715262584,20804.18507678953,22945.09482421875,25086.004571647973,18.661154062169942,0.613306757235755,-0.01510266644123337,-0.01498919314243452,23677.2900390625,22945.09482421875,0,23379.318359375
